date,code,name,p_close,open,high,low,close,volume,売買代金,値幅制限,時価総額_百万円,発行済株式数,配当利回り,配当,per,pbr,eps,bps,最低購入代金,単元株数,年初来高値,年初来安値,信用買残,信用買残前週比,信用売残,信用売残前週比,貸借倍率,get
05/14,9551,メタウォーター(株),"1,921","1,925","1,954","1,925","1,931","162,300","314,642","1,521～2,321","99,946","51,758,500",2.07,40.00,14.49,1.58,133.23,"1,223.53","193,100",100,"2,498","1,915","421,400","+10,600","19,300","+4,100",21.83,2021/05/16 16:00:22
05/14,9600,(株)アイネット,"1,428","1,444","1,466","1,444","1,455","12,900","18,767","1,128～1,728","23,633","16,242,424",3.23,47.00,14.53,1.43,100.15,"1,014.82","145,500",100,"1,629","1,417","53,200",-600,100,0,532.00,2021/05/16 16:00:21
05/14,9601,松竹(株),"11,930","12,080","12,340","12,070","12,290","29,200","358,152","8,930～14,930","171,296","13,937,857",0.00,0.00,(,(,2022/02,2021/02,05/14,年初来高値,21/02/24,21/05/13,"36,600","+2,800","13,500","-1,000",2.71,2021/05/16 16:00:19
05/14,9602,東宝(株),"4,165","4,195","4,320","4,185","4,295","337,900","1,442,272","3,465～4,865","800,977","186,490,633",0.81,35.00,37.22,2.03,115.39,"2,115.44","429,500",100,"4,765","3,880","72,000","+1,500","170,100","-8,700",0.42,2021/05/16 16:00:18
05/14,9603,(株)エイチ・アイ・エス,"2,090","2,128","2,172","2,091","2,162","768,200","1,644,268","1,590～2,590","157,326","72,768,936",---,(,--:--,05/14,BPS,最低購入代金,単元株数,"2,650",年初来安値,※参考指標のリンクは、IFIS株予報のページへ移動します。,"2,857,200","-65,100","2,104,200","+150,800",1.36,2021/05/16 16:00:15
05/14,9605,東映(株),"23,690","24,190","24,680","24,100","24,350","30,500","745,120","18,690～28,690","359,623","14,768,909",0.25,60.00,45.42,1.64,499.54,"15,338.36","2,435,000",100,"25,180","16,200","1,400",+200,"32,500","+2,000",0.04,2021/05/16 15:59:58
05/14,9610,ウィルソン・ラーニング　ワールドワイド(株),221,224,227,217,223,"54,500","12,087",141～301,"1,149","5,154,580",0.00,0.00,(,(,2021/03,2020/03,05/14,年初来高値,21/01/04,21/03/09,"454,800","-21,000","150,000","-1,200",3.03,2021/05/16 15:56:24
05/14,9612,(株)ラックランド,"2,447","2,466","2,485","2,465","2,476","26,400","65,320","1,947～2,947","24,053","9,714,400",1.01,25.00,33.93,2.41,72.98,"1,029.40","247,600",100,"2,578","2,256","26,300",+200,"83,000","+20,400",0.32,2021/05/16 16:03:19
05/14,9613,(株)ＮＴＴデータ,"1,645","1,668","1,694","1,664","1,690","5,188,400","8,719,442","1,245～2,045","2,370,225","1,402,500,000",1.12,19.00,22.36,2.21,75.58,764.99,"169,000",100,"1,785","1,391","5,877,200","-841,000","381,300","-10,700",15.41,2021/05/16 16:03:13
05/14,9616,(株)共立メンテナンス,"3,310","3,340","3,430","3,335","3,400","229,400","777,112","2,610～4,010","133,347","39,219,818",---,(,--:--,05/14,),),),用語,),),"347,900","+8,800","72,800","-20,000",4.78,2021/05/16 16:03:09
05/14,9619,(株)イチネンホールディングス,"1,206","1,223","1,243","1,222","1,233","37,300","46,031","906～1,506","30,347","24,612,227",3.24,40.00,6.76,0.76,182.32,"1,631.60","123,300",100,"1,467","1,205","53,700","+2,200","4,600",+600,11.67,2021/05/16 16:02:52
05/14,9621,(株)建設技術研究所,"2,363","2,382","2,465","2,378","2,440","32,800","79,835","1,863～2,863","34,548","14,159,086",1.84,45.00,10.46,1.01,233.38,"2,420.24","244,000",100,"2,745","2,288","22,700","-1,500","4,000",-800,5.68,2021/05/16 16:02:38
05/14,9622,(株)スペース,868,878,892,873,877,"32,500","28,677","718～1,018","23,328","26,600,319",4.10,36.00,14.44,0.77,60.72,"1,141.02","87,700",100,"1,001",767,"48,800","+1,800","1,200",0,40.67,2021/05/16 16:02:37
05/14,9624,(株)長大,"1,770","1,805","1,820","1,781","1,803","42,500","76,709","1,370～2,170","16,977","9,416,000",2.33,42.00,10.97,0.91,164.37,"1,988.32","180,300",100,"1,890","1,502","128,500","-28,100","1,800",+200,71.39,2021/05/16 16:02:35
05/14,9625,(株)セレスポ,622,633,653,627,644,"44,100","28,234",522～722,"3,673","5,703,500",---,(,--:--,05/14,BPS,最低購入代金,単元株数,927,年初来安値,※参考指標のリンクは、IFIS株予報のページへ移動します。,"375,200","+14,400",0,0,0.00,2021/05/16 16:02:35
05/14,9627,(株)アインホールディングス,"6,440","6,470","6,580","6,470","6,560","57,200","374,367","5,440～7,440","232,409","35,428,212",0.84,55.00,46.48,2.05,141.13,"3,206.76","656,000",100,"7,490","6,060","29,200","-4,100","33,800","-312,700",0.86,2021/05/16 16:02:31
05/14,9628,燦ホールディングス(株),"1,060","1,120","1,154","1,099","1,152","98,900","112,084","760～1,360","14,013","12,164,016",2.95,34.00,8.02,0.45,143.59,"2,578.18","115,200",100,"1,229","1,045","128,700","+2,800",300,0,429.00,2021/05/16 16:02:29
05/14,9629,ピー・シー・エー(株),"4,250","4,290","4,290","4,150","4,150","14,100","59,337","3,550～4,950","31,955","7,700,000",0.82,34.00,23.21,1.75,178.81,"2,374.93","415,000",100,"5,080","4,015","60,400",-500,"15,800","-1,800",3.82,2021/05/16 16:02:27
05/14,9631,(株)東急レクリエーション,"4,840","4,840","4,840","4,815","4,820",900,"4,344","4,140～5,540","30,788","6,387,494",0.62,30.00,215.18,1.09,22.40,"4,403.50","482,000",100,"4,880","4,575","6,500",-400,0,0,0.00,2021/05/16 16:02:27
05/14,9632,スバル興業(株),"7,930","8,010","8,110","8,010","8,050","1,500","12,090","6,430～9,430","21,429","2,662,000",2.48,200.00,7.83,0.78,"1,027.55","10,296.59","805,000",100,"9,220","7,670","15,300",+800,500,0,30.60,2021/05/16 16:02:25
05/14,9633,東京テアトル(株),"1,217","1,220","1,246","1,220","1,224","8,500","10,428","917～1,517","9,808","8,013,000",0.00,0.00,(,(,),),),用語,),),"19,500",0,"7,200","-1,100",2.71,2021/05/16 16:02:25
05/14,9635,武蔵野興業(株),"2,130","2,128","2,128","2,128","2,128",100,213,"1,630～2,630","2,234","1,050,000",0.00,0.00,222.59,0.64,9.56,"3,330.97","212,800",100,"2,240","2,012","1,100",-200,0,0,0.00,2021/05/16 16:02:23
05/14,9636,(株)きんえい,"3,035","3,040","3,080","3,040","3,080",200,612,"2,335～3,735","8,689","2,821,000",0.32,10.00,143.12,4.01,21.52,767.37,"308,000",100,"3,130","2,920","2,200",+700,0,0,0.00,2021/05/16 16:02:22
05/14,9639,三協フロンテア(株),"3,710","3,850","3,915","3,805","3,890","33,400","129,353","3,010～4,410","45,429","11,678,400",3.60,140.00,7.86,1.09,494.93,"3,561.29","389,000",100,"4,200","3,675","61,600","-2,000",0,0,0.00,2021/05/16 16:02:14
05/14,9640,(株)セゾン情報システムズ,"2,090","2,090","2,090","2,030","2,030","6,300","12,947","1,590～2,590","32,886","16,200,000",4.43,90.00,16.44,2.34,123.46,866.53,"203,000",100,"2,448","2,020","35,700",+200,0,0,0.00,2021/05/16 16:02:10
05/14,9641,サコス(株),349,346,346,343,346,"2,600",896,269～429,"14,832","42,866,681",2.02,7.00,14.42,1.35,24.00,256.41,"34,600",100,382,339,"57,400","-6,300",700,+500,82.00,2021/05/16 16:01:53
05/14,9643,中日本興業(株),"9,660","9,640","9,640","9,640","9,640",100,964,"8,160～11,160","5,206","540,000",0.62,60.00,511.68,1.45,18.84,"6,643.06","964,000",100,"10,080","9,450",---,(,--/--,),(,2021/05/16 16:04:23
05/14,9644,(株)タナベ経営,"1,365","1,378","1,395","1,378","1,378","3,200","4,431","1,065～1,665","12,063","8,754,200",3.12,43.00,24.22,1.09,66.18,"1,293.98","137,800",100,"1,489","1,308","7,400","+3,800",0,-400,0.00,2021/05/16 16:04:22
05/14,9651,日本プロセス(株),806,806,814,806,810,"1,900","1,540",656～956,"8,622","10,645,020",3.33,27.00,15.51,0.82,52.23,988.89,"81,000",100,839,739,"71,400","-1,000",600,+200,119.00,2021/05/16 16:04:20
05/14,9656,グリーンランドリゾート(株),413,415,416,413,415,500,207,333～493,"4,294","10,346,683",---,(,--:--,05/14,BPS,最低購入代金,単元株数,440,年初来安値,※参考指標のリンクは、IFIS株予報のページへ移動します。,"22,800",-200,"2,400",-200,9.50,2021/05/16 16:04:14
05/14,9658,(株)ビジネスブレイン太田昭和,"1,759","1,780","1,785","1,769","1,771","8,100","14,398","1,359～2,159","28,336","16,000,000",1.81,32.00,15.49,1.88,114.36,942.94,"177,100",100,"1,965","1,565","25,500","-5,400","7,300",0,3.49,2021/05/16 16:04:10
05/14,9661,(株)歌舞伎座,"4,810","4,820","4,830","4,820","4,820",400,"1,929","4,110～5,510","58,659","12,170,000",0.10,5.00,(,(,2022/02,2021/02,05/14,年初来高値,21/01/14,21/02/25,"1,900",-200,0,0,0.00,2021/05/16 16:03:52
05/14,9663,(株)ナガワ,"7,890","8,120","8,390","8,010","8,260","14,600","120,249","6,390～9,390","135,111","16,357,214",0.73,60.00,42.90,2.75,211.75,"3,084.71","826,000",100,"12,320","7,890","17,400",-800,"3,400",+100,5.12,2021/05/16 16:03:38
05/14,9664,(株)御園座,"2,100","2,150","2,165","2,150","2,165",500,"1,079","1,600～2,600","10,791","4,984,500",0.00,0.00,(,(,2022/03,----/--,05/14,年初来高値,21/03/23,21/01/04,---,(,--/--,),(,2021/05/16 16:03:37
05/14,9672,東京都競馬(株),"5,150","5,270","5,300","5,200","5,240","119,800","628,277","4,150～6,150","150,728","28,764,854",1.15,60.00,17.12,2.09,306.11,"2,509.16","524,000",100,"6,360","4,210","157,700","+20,900","63,500","+1,200",2.48,2021/05/16 16:03:36
05/14,9675,常磐興産(株),"1,373","1,416","1,416","1,375","1,375","7,200","10,057","1,073～1,673","12,112","8,808,778",0.00,0.00,(,(,),),),用語,),),"6,000",-100,"3,200","-1,800",1.88,2021/05/16 16:03:34
05/14,9678,(株)カナモト,"2,605","2,611","2,617","2,595","2,608","122,000","318,061","2,105～3,105","101,040","38,742,241",2.68,70.00,10.95,0.82,238.08,"3,189.29","260,800",100,"2,938","2,182","39,900","-3,700","62,200","+5,500",0.64,2021/05/16 16:03:30
05/14,9679,ホウライ(株),"3,030","3,035","3,035","3,035","3,035",300,911,"2,330～3,730","4,261","1,404,000",1.65,50.00,16.30,0.52,186.21,"5,790.36","303,500",100,"3,185","2,995","8,200",-400,0,0,0.00,2021/05/16 16:03:28
05/14,9682,(株)ＤＴＳ,"2,479","2,513","2,547","2,489","2,504","96,900","243,459","1,979～2,979","126,313","50,444,532",2.60,65.00,15.00,1.94,166.97,"1,293.61","250,400",100,"2,697","2,073","15,900","+4,900","155,400","+17,900",0.10,2021/05/16 16:03:27
05/14,9684,(株)スクウェア・エニックス・ホールディングス,"5,630","5,730","5,740","5,540","5,650","758,200","4,276,597","4,630～6,630","692,304","122,531,596",1.08,61.00,28.11,2.78,200.99,"2,029.69","565,000",100,"7,260",更新,"294,000","+45,800","66,800","-84,700",4.40,2021/05/16 16:03:25
05/14,9685,ＫＹＣＯＭホールディングス(株),685,608,611,ストップ安,585,用語,用語,用語,"2,993","5,115,492",---,(,倍,倍,(,(,(,株,(,585,"193,600","-3,300",500,+500,387.20,2021/05/16 16:03:24
05/14,9686,東洋テック(株),"1,008","1,009","1,013","1,006","1,008","2,300","2,322","708～1,308","11,532","11,440,000",2.98,30.00,19.56,0.49,51.53,"2,075.38","100,800",100,"1,027",995,"20,500",+500,0,0,0.00,2021/05/16 16:03:22
05/14,9687,(株)ＫＳＫ,"2,296","2,257","2,296","2,257","2,277",900,"2,061","1,796～2,796","17,388","7,636,368",3.12,71.00,9.70,1.10,234.64,"2,076.29","227,700",100,"2,485","2,150","46,300",-900,0,0,0.00,2021/05/16 16:03:22
05/14,9691,(株)両毛システムズ,"1,985","2,017","2,017","1,987","1,990","2,200","4,381","1,585～2,385","6,985","3,510,000",1.51,30.00,7.25,0.73,274.37,"2,731.74","199,000",100,"2,280","1,685","56,300",-100,0,0,0.00,2021/05/16 16:03:20
05/14,9692,(株)シーイーシー,"1,308","1,323","1,346","1,322","1,336","53,200","71,080","1,008～1,608","50,234","37,600,000",2.99,40.00,13.17,1.37,101.45,977.55,"133,600",100,"1,616","1,303","204,400","-5,800","23,100",-800,8.85,2021/05/16 16:01:40
05/14,9695,(株)鴨川グランドホテル,253,255,255,255,255,"1,500",383,173～333,"2,666","10,453,920",0.00,0.00,(,),（実績）,用語,用語,(,用語,リアルタイムで表示,"23,600","+1,800",0,-500,0.00,2021/05/16 16:05:26
05/14,9696,(株)ウィザス,540,530,577,530,577,"17,300","9,614",440～640,"6,024","10,440,000",2.77,16.00,8.87,1.14,62.85,534.14,"57,700",100,602,405,"198,400","-24,500","1,900","+1,900",104.42,2021/05/16 16:05:25
05/14,9697,(株)カプコン,"3,265","3,290","3,420","3,290","3,395","862,100","2,894,295","2,565～3,965","919,682","270,892,976",1.06,36.00,24.16,6.00,140.52,565.78,"339,500",100,"3,800","3,160","537,400","-65,800","137,700","-4,900",3.90,2021/05/16 16:05:24
